225	11.5	22.5	101.5	2	11.5 22.5 101.5	11.5 22.5 101.5 2
225	11.5	22.5	102.5	2	11.5 22.5 102.5	11.5 22.5 102.5 2
225	11.5	23.5	102.5	2	11.5 23.5 102.5	11.5 23.5 102.5 2
225	11.5	24.5	102.5	2	11.5 24.5 102.5	11.5 24.5 102.5 2
225	12.5	23.5	101.5	2	12.5 23.5 101.5	12.5 23.5 101.5 2
225	8.5	23.5	96.5	2	8.5 23.5 96.5	8.5 23.5 96.5 2
225	8.5	23.5	97.5	2	8.5 23.5 97.5	8.5 23.5 97.5 2
225	8.5	23.5	98.5	2	8.5 23.5 98.5	8.5 23.5 98.5 2
225	8.5	24.5	97.5	2	8.5 24.5 97.5	8.5 24.5 97.5 2
225	8.5	24.5	98.5	2	8.5 24.5 98.5	8.5 24.5 98.5 2
225	9.5	22.5	96.5	2	9.5 22.5 96.5	9.5 22.5 96.5 2
225	9.5	22.5	97.5	2	9.5 22.5 97.5	9.5 22.5 97.5 2
225	9.5	22.5	98.5	2	9.5 22.5 98.5	9.5 22.5 98.5 2
225	9.5	23.5	96.5	2	9.5 23.5 96.5	9.5 23.5 96.5 2
225	9.5	23.5	97.5	2	9.5 23.5 97.5	9.5 23.5 97.5 2
225	9.5	24.5	96.5	2	9.5 24.5 96.5	9.5 24.5 96.5 2
225	9.5	25.5	96.5	2	9.5 25.5 96.5	9.5 25.5 96.5 2
225	10.5	22.5	96.5	2	10.5 22.5 96.5	10.5 22.5 96.5 2
225	10.5	22.5	97.5	2	10.5 22.5 97.5	10.5 22.5 97.5 2
225	10.5	22.5	98.5	2	10.5 22.5 98.5	10.5 22.5 98.5 2
225	10.5	23.5	96.5	2	10.5 23.5 96.5	10.5 23.5 96.5 2
225	10.5	24.5	96.5	2	10.5 24.5 96.5	10.5 24.5 96.5 2
225	10.5	25.5	96.5	2	10.5 25.5 96.5	10.5 25.5 96.5 2
225	11.5	22.5	97.5	2	11.5 22.5 97.5	11.5 22.5 97.5 2
225	11.5	23.5	96.5	2	11.5 23.5 96.5	11.5 23.5 96.5 2
225	11.5	24.5	96.5	2	11.5 24.5 96.5	11.5 24.5 96.5 2
225	8.5	24.5	95.5	2	8.5 24.5 95.5	8.5 24.5 95.5 2
225	8.5	24.5	96.5	2	8.5 24.5 96.5	8.5 24.5 96.5 2
225	8.5	25.5	95.5	2	8.5 25.5 95.5	8.5 25.5 95.5 2
225	8.5	25.5	96.5	2	8.5 25.5 96.5	8.5 25.5 96.5 2
225	8.5	25.5	97.5	2	8.5 25.5 97.5	8.5 25.5 97.5 2
225	9.5	23.5	95.5	2	9.5 23.5 95.5	9.5 23.5 95.5 2
225	9.5	24.5	95.5	2	9.5 24.5 95.5	9.5 24.5 95.5 2
225	9.5	25.5	95.5	2	9.5 25.5 95.5	9.5 25.5 95.5 2
225	9.5	26.5	95.5	2	9.5 26.5 95.5	9.5 26.5 95.5 2
225	9.5	26.5	96.5	2	9.5 26.5 96.5	9.5 26.5 96.5 2
225	9.5	26.5	97.5	2	9.5 26.5 97.5	9.5 26.5 97.5 2
225	10.5	23.5	95.5	2	10.5 23.5 95.5	10.5 23.5 95.5 2
225	10.5	24.5	94.5	2	10.5 24.5 94.5	10.5 24.5 94.5 2
225	10.5	24.5	95.5	2	10.5 24.5 95.5	10.5 24.5 95.5 2
225	10.5	25.5	95.5	2	10.5 25.5 95.5	10.5 25.5 95.5 2
225	10.5	26.5	95.5	2	10.5 26.5 95.5	10.5 26.5 95.5 2
225	10.5	26.5	96.5	2	10.5 26.5 96.5	10.5 26.5 96.5 2
225	10.5	26.5	97.5	2	10.5 26.5 97.5	10.5 26.5 97.5 2
225	11.5	23.5	95.5	2	11.5 23.5 95.5	11.5 23.5 95.5 2
225	11.5	24.5	95.5	2	11.5 24.5 95.5	11.5 24.5 95.5 2
225	11.5	25.5	95.5	2	11.5 25.5 95.5	11.5 25.5 95.5 2
225	11.5	25.5	96.5	2	11.5 25.5 96.5	11.5 25.5 96.5 2
225	11.5	26.5	96.5	2	11.5 26.5 96.5	11.5 26.5 96.5 2
225	7.5	23.5	94.5	2	7.5 23.5 94.5	7.5 23.5 94.5 2
225	7.5	23.5	95.5	2	7.5 23.5 95.5	7.5 23.5 95.5 2
225	7.5	23.5	96.5	2	7.5 23.5 96.5	7.5 23.5 96.5 2
225	7.5	24.5	94.5	2	7.5 24.5 94.5	7.5 24.5 94.5 2
225	7.5	24.5	95.5	2	7.5 24.5 95.5	7.5 24.5 95.5 2
225	7.5	24.5	96.5	2	7.5 24.5 96.5	7.5 24.5 96.5 2
225	7.5	25.5	95.5	2	7.5 25.5 95.5	7.5 25.5 95.5 2
225	7.5	25.5	96.5	2	7.5 25.5 96.5	7.5 25.5 96.5 2
225	8.5	22.5	95.5	2	8.5 22.5 95.5	8.5 22.5 95.5 2
225	8.5	22.5	96.5	2	8.5 22.5 96.5	8.5 22.5 96.5 2
225	8.5	23.5	94.5	2	8.5 23.5 94.5	8.5 23.5 94.5 2
225	8.5	23.5	95.5	2	8.5 23.5 95.5	8.5 23.5 95.5 2
225	8.5	24.5	94.5	2	8.5 24.5 94.5	8.5 24.5 94.5 2
225	8.5	25.5	94.5	2	8.5 25.5 94.5	8.5 25.5 94.5 2
225	9.5	22.5	94.5	2	9.5 22.5 94.5	9.5 22.5 94.5 2
225	9.5	22.5	95.5	2	9.5 22.5 95.5	9.5 22.5 95.5 2
225	9.5	23.5	94.5	2	9.5 23.5 94.5	9.5 23.5 94.5 2
225	9.5	24.5	94.5	2	9.5 24.5 94.5	9.5 24.5 94.5 2
225	9.5	25.5	94.5	2	9.5 25.5 94.5	9.5 25.5 94.5 2
225	10.5	22.5	95.5	2	10.5 22.5 95.5	10.5 22.5 95.5 2
225	10.5	23.5	94.5	2	10.5 23.5 94.5	10.5 23.5 94.5 2
225	10.5	25.5	94.5	2	10.5 25.5 94.5	10.5 25.5 94.5 2
225	8.5	26.5	95.5	2	8.5 26.5 95.5	8.5 26.5 95.5 2
225	8.5	26.5	96.5	2	8.5 26.5 96.5	8.5 26.5 96.5 2
225	8.5	26.5	97.5	2	8.5 26.5 97.5	8.5 26.5 97.5 2
225	8.5	26.5	98.5	2	8.5 26.5 98.5	8.5 26.5 98.5 2
225	8.5	27.5	96.5	2	8.5 27.5 96.5	8.5 27.5 96.5 2
225	8.5	27.5	97.5	2	8.5 27.5 97.5	8.5 27.5 97.5 2
225	9.5	26.5	98.5	2	9.5 26.5 98.5	9.5 26.5 98.5 2
225	9.5	27.5	95.5	2	9.5 27.5 95.5	9.5 27.5 95.5 2
225	9.5	27.5	96.5	2	9.5 27.5 96.5	9.5 27.5 96.5 2
225	9.5	27.5	97.5	2	9.5 27.5 97.5	9.5 27.5 97.5 2
225	9.5	27.5	98.5	2	9.5 27.5 98.5	9.5 27.5 98.5 2
225	10.5	27.5	95.5	2	10.5 27.5 95.5	10.5 27.5 95.5 2
225	10.5	27.5	96.5	2	10.5 27.5 96.5	10.5 27.5 96.5 2
225	10.5	27.5	97.5	2	10.5 27.5 97.5	10.5 27.5 97.5 2
225	10.5	27.5	98.5	2	10.5 27.5 98.5	10.5 27.5 98.5 2
225	11.5	26.5	95.5	2	11.5 26.5 95.5	11.5 26.5 95.5 2
225	11.5	26.5	97.5	2	11.5 26.5 97.5	11.5 26.5 97.5 2
225	11.5	27.5	96.5	2	11.5 27.5 96.5	11.5 27.5 96.5 2
225	11.5	27.5	97.5	2	11.5 27.5 97.5	11.5 27.5 97.5 2
226	7.5	23.5	99.5	2	7.5 23.5 99.5	7.5 23.5 99.5 2
226	7.5	23.5	100.5	2	7.5 23.5 100.5	7.5 23.5 100.5 2
226	7.5	23.5	101.5	2	7.5 23.5 101.5	7.5 23.5 101.5 2
226	7.5	24.5	99.5	2	7.5 24.5 99.5	7.5 24.5 99.5 2
226	7.5	24.5	100.5	2	7.5 24.5 100.5	7.5 24.5 100.5 2
226	7.5	24.5	101.5	2	7.5 24.5 101.5	7.5 24.5 101.5 2
226	7.5	25.5	99.5	2	7.5 25.5 99.5	7.5 25.5 99.5 2
226	7.5	25.5	100.5	2	7.5 25.5 100.5	7.5 25.5 100.5 2
226	7.5	25.5	101.5	2	7.5 25.5 101.5	7.5 25.5 101.5 2
226	7.5	26.5	100.5	2	7.5 26.5 100.5	7.5 26.5 100.5 2
226	7.5	26.5	101.5	2	7.5 26.5 101.5	7.5 26.5 101.5 2
226	8.5	24.5	102.5	2	8.5 24.5 102.5	8.5 24.5 102.5 2
226	8.5	25.5	98.5	2	8.5 25.5 98.5	8.5 25.5 98.5 2
226	8.5	25.5	102.5	2	8.5 25.5 102.5	8.5 25.5 102.5 2
226	8.5	26.5	99.5	2	8.5 26.5 99.5	8.5 26.5 99.5 2
226	8.5	26.5	100.5	2	8.5 26.5 100.5	8.5 26.5 100.5 2
226	8.5	26.5	101.5	2	8.5 26.5 101.5	8.5 26.5 101.5 2
226	9.5	25.5	102.5	2	9.5 25.5 102.5	9.5 25.5 102.5 2
226	9.5	26.5	100.5	2	9.5 26.5 100.5	9.5 26.5 100.5 2
226	9.5	26.5	101.5	2	9.5 26.5 101.5	9.5 26.5 101.5 2
226	6.5	23.5	100.5	2	6.5 23.5 100.5	6.5 23.5 100.5 2
226	6.5	23.5	101.5	2	6.5 23.5 101.5	6.5 23.5 101.5 2
226	6.5	23.5	102.5	2	6.5 23.5 102.5	6.5 23.5 102.5 2
226	6.5	24.5	100.5	2	6.5 24.5 100.5	6.5 24.5 100.5 2
226	6.5	24.5	101.5	2	6.5 24.5 101.5	6.5 24.5 101.5 2
226	6.5	24.5	102.5	2	6.5 24.5 102.5	6.5 24.5 102.5 2
226	6.5	25.5	100.5	2	6.5 25.5 100.5	6.5 25.5 100.5 2
226	6.5	25.5	101.5	2	6.5 25.5 101.5	6.5 25.5 101.5 2
226	6.5	25.5	102.5	2	6.5 25.5 102.5	6.5 25.5 102.5 2
226	7.5	22.5	101.5	2	7.5 22.5 101.5	7.5 22.5 101.5 2
226	7.5	23.5	102.5	2	7.5 23.5 102.5	7.5 23.5 102.5 2
226	7.5	23.5	103.5	2	7.5 23.5 103.5	7.5 23.5 103.5 2
226	7.5	24.5	102.5	2	7.5 24.5 102.5	7.5 24.5 102.5 2
226	7.5	24.5	103.5	2	7.5 24.5 103.5	7.5 24.5 103.5 2
226	7.5	25.5	102.5	2	7.5 25.5 102.5	7.5 25.5 102.5 2
226	7.5	25.5	103.5	2	7.5 25.5 103.5	7.5 25.5 103.5 2
226	7.5	26.5	102.5	2	7.5 26.5 102.5	7.5 26.5 102.5 2
226	8.5	23.5	102.5	2	8.5 23.5 102.5	8.5 23.5 102.5 2
226	8.5	23.5	103.5	2	8.5 23.5 103.5	8.5 23.5 103.5 2
226	8.5	24.5	103.5	2	8.5 24.5 103.5	8.5 24.5 103.5 2
226	8.5	25.5	103.5	2	8.5 25.5 103.5	8.5 25.5 103.5 2
226	8.5	26.5	102.5	2	8.5 26.5 102.5	8.5 26.5 102.5 2
226	5.5	22.5	100.5	2	5.5 22.5 100.5	5.5 22.5 100.5 2
226	5.5	22.5	101.5	2	5.5 22.5 101.5	5.5 22.5 101.5 2
226	5.5	22.5	102.5	2	5.5 22.5 102.5	5.5 22.5 102.5 2
226	5.5	23.5	100.5	2	5.5 23.5 100.5	5.5 23.5 100.5 2
226	5.5	23.5	101.5	2	5.5 23.5 101.5	5.5 23.5 101.5 2
226	5.5	23.5	102.5	2	5.5 23.5 102.5	5.5 23.5 102.5 2
226	5.5	24.5	101.5	2	5.5 24.5 101.5	5.5 24.5 101.5 2
226	6.5	21.5	100.5	2	6.5 21.5 100.5	6.5 21.5 100.5 2
226	6.5	21.5	101.5	2	6.5 21.5 101.5	6.5 21.5 101.5 2
226	6.5	21.5	102.5	2	6.5 21.5 102.5	6.5 21.5 102.5 2
226	6.5	22.5	99.5	2	6.5 22.5 99.5	6.5 22.5 99.5 2
226	6.5	22.5	100.5	2	6.5 22.5 100.5	6.5 22.5 100.5 2
226	6.5	22.5	101.5	2	6.5 22.5 101.5	6.5 22.5 101.5 2
226	6.5	22.5	102.5	2	6.5 22.5 102.5	6.5 22.5 102.5 2
226	6.5	23.5	99.5	2	6.5 23.5 99.5	6.5 23.5 99.5 2
226	7.5	21.5	100.5	2	7.5 21.5 100.5	7.5 21.5 100.5 2
226	7.5	21.5	101.5	2	7.5 21.5 101.5	7.5 21.5 101.5 2
226	7.5	21.5	102.5	2	7.5 21.5 102.5	7.5 21.5 102.5 2
226	7.5	22.5	99.5	2	7.5 22.5 99.5	7.5 22.5 99.5 2
226	7.5	22.5	100.5	2	7.5 22.5 100.5	7.5 22.5 100.5 2
226	7.5	22.5	102.5	2	7.5 22.5 102.5	7.5 22.5 102.5 2
226	8.5	21.5	101.5	2	8.5 21.5 101.5	8.5 21.5 101.5 2
226	8.5	22.5	102.5	2	8.5 22.5 102.5	8.5 22.5 102.5 2
226	5.5	21.5	99.5	2	5.5 21.5 99.5	5.5 21.5 99.5 2
226	5.5	21.5	100.5	2	5.5 21.5 100.5	5.5 21.5 100.5 2
226	5.5	22.5	99.5	2	5.5 22.5 99.5	5.5 22.5 99.5 2
226	5.5	23.5	99.5	2	5.5 23.5 99.5	5.5 23.5 99.5 2
226	5.5	24.5	99.5	2	5.5 24.5 99.5	5.5 24.5 99.5 2
226	5.5	24.5	100.5	2	5.5 24.5 100.5	5.5 24.5 100.5 2
226	6.5	21.5	99.5	2	6.5 21.5 99.5	6.5 21.5 99.5 2
226	6.5	22.5	98.5	2	6.5 22.5 98.5	6.5 22.5 98.5 2
226	6.5	23.5	98.5	2	6.5 23.5 98.5	6.5 23.5 98.5 2
226	6.5	24.5	99.5	2	6.5 24.5 99.5	6.5 24.5 99.5 2
226	7.5	21.5	99.5	2	7.5 21.5 99.5	7.5 21.5 99.5 2
226	7.5	22.5	98.5	2	7.5 22.5 98.5	7.5 22.5 98.5 2
226	7.5	23.5	98.5	2	7.5 23.5 98.5	7.5 23.5 98.5 2
226	8.5	21.5	100.5	2	8.5 21.5 100.5	8.5 21.5 100.5 2
226	8.5	22.5	99.5	2	8.5 22.5 99.5	8.5 22.5 99.5 2
226	5.5	24.5	102.5	2	5.5 24.5 102.5	5.5 24.5 102.5 2
226	5.5	25.5	100.5	2	5.5 25.5 100.5	5.5 25.5 100.5 2
226	5.5	25.5	101.5	2	5.5 25.5 101.5	5.5 25.5 101.5 2
226	5.5	25.5	102.5	2	5.5 25.5 102.5	5.5 25.5 102.5 2
226	5.5	26.5	100.5	2	5.5 26.5 100.5	5.5 26.5 100.5 2
226	5.5	26.5	101.5	2	5.5 26.5 101.5	5.5 26.5 101.5 2
226	5.5	26.5	102.5	2	5.5 26.5 102.5	5.5 26.5 102.5 2
226	5.5	27.5	101.5	2	5.5 27.5 101.5	5.5 27.5 101.5 2
226	6.5	24.5	103.5	2	6.5 24.5 103.5	6.5 24.5 103.5 2
226	6.5	25.5	99.5	2	6.5 25.5 99.5	6.5 25.5 99.5 2
226	6.5	25.5	103.5	2	6.5 25.5 103.5	6.5 25.5 103.5 2
226	6.5	26.5	100.5	2	6.5 26.5 100.5	6.5 26.5 100.5 2
226	6.5	26.5	101.5	2	6.5 26.5 101.5	6.5 26.5 101.5 2
226	6.5	26.5	102.5	2	6.5 26.5 102.5	6.5 26.5 102.5 2
226	6.5	26.5	103.5	2	6.5 26.5 103.5	6.5 26.5 103.5 2
226	6.5	27.5	100.5	2	6.5 27.5 100.5	6.5 27.5 100.5 2
226	6.5	27.5	101.5	2	6.5 27.5 101.5	6.5 27.5 101.5 2
226	6.5	27.5	102.5	2	6.5 27.5 102.5	6.5 27.5 102.5 2
226	7.5	26.5	103.5	2	7.5 26.5 103.5	7.5 26.5 103.5 2
226	7.5	27.5	100.5	2	7.5 27.5 100.5	7.5 27.5 100.5 2
226	7.5	27.5	101.5	2	7.5 27.5 101.5	7.5 27.5 101.5 2
226	7.5	27.5	102.5	2	7.5 27.5 102.5	7.5 27.5 102.5 2
226	6.5	26.5	99.5	2	6.5 26.5 99.5	6.5 26.5 99.5 2
226	6.5	27.5	99.5	2	6.5 27.5 99.5	6.5 27.5 99.5 2
226	6.5	28.5	100.5	2	6.5 28.5 100.5	6.5 28.5 100.5 2
226	6.5	28.5	101.5	2	6.5 28.5 101.5	6.5 28.5 101.5 2
226	7.5	26.5	99.5	2	7.5 26.5 99.5	7.5 26.5 99.5 2
226	7.5	27.5	99.5	2	7.5 27.5 99.5	7.5 27.5 99.5 2
226	7.5	28.5	100.5	2	7.5 28.5 100.5	7.5 28.5 100.5 2
226	7.5	28.5	101.5	2	7.5 28.5 101.5	7.5 28.5 101.5 2
226	7.5	28.5	102.5	2	7.5 28.5 102.5	7.5 28.5 102.5 2
226	8.5	27.5	99.5	2	8.5 27.5 99.5	8.5 27.5 99.5 2
226	8.5	27.5	100.5	2	8.5 27.5 100.5	8.5 27.5 100.5 2
226	8.5	27.5	101.5	2	8.5 27.5 101.5	8.5 27.5 101.5 2
226	8.5	27.5	102.5	2	8.5 27.5 102.5	8.5 27.5 102.5 2
226	8.5	28.5	100.5	2	8.5 28.5 100.5	8.5 28.5 100.5 2
226	8.5	28.5	101.5	2	8.5 28.5 101.5	8.5 28.5 101.5 2
226	8.5	28.5	102.5	2	8.5 28.5 102.5	8.5 28.5 102.5 2
226	9.5	27.5	100.5	2	9.5 27.5 100.5	9.5 27.5 100.5 2
226	9.5	27.5	101.5	2	9.5 27.5 101.5	9.5 27.5 101.5 2
226	7.5	25.5	98.5	2	7.5 25.5 98.5	7.5 25.5 98.5 2
226	7.5	26.5	98.5	2	7.5 26.5 98.5	7.5 26.5 98.5 2
226	7.5	27.5	98.5	2	7.5 27.5 98.5	7.5 27.5 98.5 2
226	8.5	27.5	98.5	2	8.5 27.5 98.5	8.5 27.5 98.5 2
226	9.5	27.5	99.5	2	9.5 27.5 99.5	9.5 27.5 99.5 2
227	5.5	21.5	101.5	2	5.5 21.5 101.5	5.5 21.5 101.5 2
227	5.5	21.5	102.5	2	5.5 21.5 102.5	5.5 21.5 102.5 2
227	5.5	21.5	103.5	2	5.5 21.5 103.5	5.5 21.5 103.5 2
227	5.5	22.5	103.5	2	5.5 22.5 103.5	5.5 22.5 103.5 2
227	5.5	23.5	103.5	2	5.5 23.5 103.5	5.5 23.5 103.5 2
227	6.5	20.5	101.5	2	6.5 20.5 101.5	6.5 20.5 101.5 2
227	6.5	20.5	102.5	2	6.5 20.5 102.5	6.5 20.5 102.5 2
227	6.5	21.5	103.5	2	6.5 21.5 103.5	6.5 21.5 103.5 2
227	6.5	22.5	103.5	2	6.5 22.5 103.5	6.5 22.5 103.5 2
227	6.5	22.5	104.5	2	6.5 22.5 104.5	6.5 22.5 104.5 2
227	6.5	23.5	103.5	2	6.5 23.5 103.5	6.5 23.5 103.5 2
227	7.5	20.5	101.5	2	7.5 20.5 101.5	7.5 20.5 101.5 2
227	7.5	20.5	102.5	2	7.5 20.5 102.5	7.5 20.5 102.5 2
227	7.5	21.5	103.5	2	7.5 21.5 103.5	7.5 21.5 103.5 2
227	7.5	22.5	103.5	2	7.5 22.5 103.5	7.5 22.5 103.5 2
227	7.5	22.5	104.5	2	7.5 22.5 104.5	7.5 22.5 104.5 2
227	8.5	21.5	102.5	2	8.5 21.5 102.5	8.5 21.5 102.5 2
227	8.5	21.5	103.5	2	8.5 21.5 103.5	8.5 21.5 103.5 2
227	8.5	22.5	103.5	2	8.5 22.5 103.5	8.5 22.5 103.5 2
227	4.5	20.5	101.5	2	4.5 20.5 101.5	4.5 20.5 101.5 2
227	4.5	20.5	102.5	2	4.5 20.5 102.5	4.5 20.5 102.5 2
227	4.5	21.5	101.5	2	4.5 21.5 101.5	4.5 21.5 101.5 2
227	4.5	21.5	102.5	2	4.5 21.5 102.5	4.5 21.5 102.5 2
227	5.5	19.5	101.5	2	5.5 19.5 101.5	5.5 19.5 101.5 2
227	5.5	19.5	102.5	2	5.5 19.5 102.5	5.5 19.5 102.5 2
227	5.5	20.5	100.5	2	5.5 20.5 100.5	5.5 20.5 100.5 2
227	5.5	20.5	101.5	2	5.5 20.5 101.5	5.5 20.5 101.5 2
227	5.5	20.5	102.5	2	5.5 20.5 102.5	5.5 20.5 102.5 2
227	5.5	20.5	103.5	2	5.5 20.5 103.5	5.5 20.5 103.5 2
227	6.5	19.5	101.5	2	6.5 19.5 101.5	6.5 19.5 101.5 2
227	6.5	19.5	102.5	2	6.5 19.5 102.5	6.5 19.5 102.5 2
227	6.5	19.5	103.5	2	6.5 19.5 103.5	6.5 19.5 103.5 2
227	6.5	20.5	100.5	2	6.5 20.5 100.5	6.5 20.5 100.5 2
227	6.5	20.5	103.5	2	6.5 20.5 103.5	6.5 20.5 103.5 2
227	7.5	19.5	101.5	2	7.5 19.5 101.5	7.5 19.5 101.5 2
227	7.5	19.5	102.5	2	7.5 19.5 102.5	7.5 19.5 102.5 2
227	7.5	20.5	100.5	2	7.5 20.5 100.5	7.5 20.5 100.5 2
227	7.5	20.5	103.5	2	7.5 20.5 103.5	7.5 20.5 103.5 2
227	8.5	20.5	101.5	2	8.5 20.5 101.5	8.5 20.5 101.5 2
227	8.5	20.5	102.5	2	8.5 20.5 102.5	8.5 20.5 102.5 2
227	3.5	20.5	100.5	2	3.5 20.5 100.5	3.5 20.5 100.5 2
227	3.5	20.5	101.5	2	3.5 20.5 101.5	3.5 20.5 101.5 2
227	3.5	20.5	102.5	2	3.5 20.5 102.5	3.5 20.5 102.5 2
227	3.5	21.5	100.5	2	3.5 21.5 100.5	3.5 21.5 100.5 2
227	3.5	21.5	101.5	2	3.5 21.5 101.5	3.5 21.5 101.5 2
227	3.5	21.5	102.5	2	3.5 21.5 102.5	3.5 21.5 102.5 2
227	3.5	22.5	101.5	2	3.5 22.5 101.5	3.5 22.5 101.5 2
227	3.5	22.5	102.5	2	3.5 22.5 102.5	3.5 22.5 102.5 2
227	4.5	19.5	101.5	2	4.5 19.5 101.5	4.5 19.5 101.5 2
227	4.5	19.5	102.5	2	4.5 19.5 102.5	4.5 19.5 102.5 2
227	4.5	20.5	100.5	2	4.5 20.5 100.5	4.5 20.5 100.5 2
227	4.5	20.5	103.5	2	4.5 20.5 103.5	4.5 20.5 103.5 2
227	4.5	21.5	100.5	2	4.5 21.5 100.5	4.5 21.5 100.5 2
227	4.5	21.5	103.5	2	4.5 21.5 103.5	4.5 21.5 103.5 2
227	4.5	22.5	100.5	2	4.5 22.5 100.5	4.5 22.5 100.5 2
227	4.5	22.5	101.5	2	4.5 22.5 101.5	4.5 22.5 101.5 2
227	4.5	22.5	102.5	2	4.5 22.5 102.5	4.5 22.5 102.5 2
227	4.5	22.5	103.5	2	4.5 22.5 103.5	4.5 22.5 103.5 2
227	4.5	23.5	101.5	2	4.5 23.5 101.5	4.5 23.5 101.5 2
227	2.5	20.5	100.5	2	2.5 20.5 100.5	2.5 20.5 100.5 2
227	2.5	20.5	101.5	2	2.5 20.5 101.5	2.5 20.5 101.5 2
227	2.5	21.5	100.5	2	2.5 21.5 100.5	2.5 21.5 100.5 2
227	3.5	19.5	99.5	2	3.5 19.5 99.5	3.5 19.5 99.5 2
227	3.5	19.5	100.5	2	3.5 19.5 100.5	3.5 19.5 100.5 2
227	3.5	19.5	101.5	2	3.5 19.5 101.5	3.5 19.5 101.5 2
227	3.5	20.5	99.5	2	3.5 20.5 99.5	3.5 20.5 99.5 2
227	3.5	21.5	99.5	2	3.5 21.5 99.5	3.5 21.5 99.5 2
227	3.5	22.5	100.5	2	3.5 22.5 100.5	3.5 22.5 100.5 2
227	4.5	19.5	99.5	2	4.5 19.5 99.5	4.5 19.5 99.5 2
227	4.5	19.5	100.5	2	4.5 19.5 100.5	4.5 19.5 100.5 2
227	4.5	20.5	99.5	2	4.5 20.5 99.5	4.5 20.5 99.5 2
227	4.5	21.5	99.5	2	4.5 21.5 99.5	4.5 21.5 99.5 2
227	4.5	22.5	99.5	2	4.5 22.5 99.5	4.5 22.5 99.5 2
227	5.5	19.5	99.5	2	5.5 19.5 99.5	5.5 19.5 99.5 2
227	5.5	19.5	100.5	2	5.5 19.5 100.5	5.5 19.5 100.5 2
227	5.5	20.5	99.5	2	5.5 20.5 99.5	5.5 20.5 99.5 2
227	5.5	19.5	103.5	2	5.5 19.5 103.5	5.5 19.5 103.5 2
227	5.5	19.5	104.5	2	5.5 19.5 104.5	5.5 19.5 104.5 2
227	5.5	20.5	104.5	2	5.5 20.5 104.5	5.5 20.5 104.5 2
227	5.5	21.5	104.5	2	5.5 21.5 104.5	5.5 21.5 104.5 2
227	6.5	18.5	102.5	2	6.5 18.5 102.5	6.5 18.5 102.5 2
227	6.5	18.5	103.5	2	6.5 18.5 103.5	6.5 18.5 103.5 2
227	6.5	18.5	104.5	2	6.5 18.5 104.5	6.5 18.5 104.5 2
227	6.5	19.5	104.5	2	6.5 19.5 104.5	6.5 19.5 104.5 2
227	6.5	19.5	105.5	2	6.5 19.5 105.5	6.5 19.5 105.5 2
227	6.5	20.5	104.5	2	6.5 20.5 104.5	6.5 20.5 104.5 2
227	6.5	20.5	105.5	2	6.5 20.5 105.5	6.5 20.5 105.5 2
227	6.5	21.5	104.5	2	6.5 21.5 104.5	6.5 21.5 104.5 2
227	6.5	21.5	105.5	2	6.5 21.5 105.5	6.5 21.5 105.5 2
227	7.5	18.5	103.5	2	7.5 18.5 103.5	7.5 18.5 103.5 2
227	7.5	19.5	103.5	2	7.5 19.5 103.5	7.5 19.5 103.5 2
227	7.5	19.5	104.5	2	7.5 19.5 104.5	7.5 19.5 104.5 2
227	7.5	20.5	104.5	2	7.5 20.5 104.5	7.5 20.5 104.5 2
227	7.5	20.5	105.5	2	7.5 20.5 105.5	7.5 20.5 105.5 2
227	7.5	21.5	104.5	2	7.5 21.5 104.5	7.5 21.5 104.5 2
227	8.5	19.5	103.5	2	8.5 19.5 103.5	8.5 19.5 103.5 2
227	8.5	20.5	103.5	2	8.5 20.5 103.5	8.5 20.5 103.5 2
227	8.5	20.5	104.5	2	8.5 20.5 104.5	8.5 20.5 104.5 2
227	6.5	22.5	105.5	2	6.5 22.5 105.5	6.5 22.5 105.5 2
227	7.5	19.5	105.5	2	7.5 19.5 105.5	7.5 19.5 105.5 2
227	7.5	21.5	105.5	2	7.5 21.5 105.5	7.5 21.5 105.5 2
227	7.5	22.5	105.5	2	7.5 22.5 105.5	7.5 22.5 105.5 2
227	7.5	23.5	104.5	2	7.5 23.5 104.5	7.5 23.5 104.5 2
227	8.5	19.5	104.5	2	8.5 19.5 104.5	8.5 19.5 104.5 2
227	8.5	20.5	105.5	2	8.5 20.5 105.5	8.5 20.5 105.5 2
227	8.5	21.5	104.5	2	8.5 21.5 104.5	8.5 21.5 104.5 2
227	8.5	21.5	105.5	2	8.5 21.5 105.5	8.5 21.5 105.5 2
227	8.5	22.5	104.5	2	8.5 22.5 104.5	8.5 22.5 104.5 2
227	8.5	22.5	105.5	2	8.5 22.5 105.5	8.5 22.5 105.5 2
227	9.5	20.5	103.5	2	9.5 20.5 103.5	9.5 20.5 103.5 2
227	9.5	20.5	104.5	2	9.5 20.5 104.5	9.5 20.5 104.5 2
227	9.5	21.5	103.5	2	9.5 21.5 103.5	9.5 21.5 103.5 2
227	9.5	21.5	104.5	2	9.5 21.5 104.5	9.5 21.5 104.5 2
227	9.5	21.5	105.5	2	9.5 21.5 105.5	9.5 21.5 105.5 2
227	9.5	22.5	104.5	2	9.5 22.5 104.5	9.5 22.5 104.5 2
227	5.5	22.5	104.5	2	5.5 22.5 104.5	5.5 22.5 104.5 2
227	5.5	23.5	104.5	2	5.5 23.5 104.5	5.5 23.5 104.5 2
227	6.5	23.5	104.5	2	6.5 23.5 104.5	6.5 23.5 104.5 2
